Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities,lat,long
Palestine,West Bank,Hebron,PSE,PS0150,PS01,November,2021,40,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,November,2021,11,0,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,November,2021,5,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,November,2021,41,0,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,November,2021,10,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,November,2021,42,0,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,November,2021,4,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,November,2021,3,1,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,November,2021,4,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,December,2021,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,December,2021,0,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,December,2021,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,December,2021,2,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,December,2021,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,December,2021,47,1,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,December,2021,14,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,December,2021,33,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,December,2021,20,1,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,December,2021,4,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,December,2021,71,2,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,December,2021,18,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,December,2021,41,1,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,December,2021,8,1,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,December,2021,6,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,December,2021,4,1,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,January,2022,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,January,2022,1,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,January,2022,1,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,January,2022,6,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,January,2022,1,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,January,2022,32,1,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,January,2022,9,1,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,January,2022,28,1,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,January,2022,13,0,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,January,2022,5,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,January,2022,49,1,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,January,2022,7,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,January,2022,26,1,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,January,2022,8,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,January,2022,4,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,January,2022,3,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,February,2022,1,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,February,2022,0,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,February,2022,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,February,2022,0,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,February,2022,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,February,2022,35,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,February,2022,29,1,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,February,2022,42,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,February,2022,19,1,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,February,2022,1,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,February,2022,36,3,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,February,2022,8,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,February,2022,23,1,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,February,2022,21,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,February,2022,4,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,February,2022,8,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,March,2022,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,March,2022,0,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,March,2022,1,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,March,2022,1,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,March,2022,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,March,2022,41,4,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,March,2022,20,2,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,March,2022,50,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,March,2022,19,4,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,March,2022,6,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,March,2022,51,1,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,March,2022,15,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,March,2022,69,0,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,March,2022,20,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,March,2022,5,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,March,2022,10,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,April,2022,4,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,April,2022,2,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,April,2022,5,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,April,2022,3,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,April,2022,1,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,April,2022,62,1,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,April,2022,29,3,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,April,2022,78,2,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,April,2022,44,11,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,April,2022,8,1,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,April,2022,54,2,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,April,2022,52,1,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,April,2022,83,1,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,April,2022,32,1,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,April,2022,1,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,April,2022,38,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,May,2022,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,May,2022,0,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,May,2022,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,May,2022,1,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,May,2022,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,May,2022,61,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,May,2022,36,2,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,May,2022,57,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,May,2022,32,4,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,May,2022,4,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,May,2022,81,1,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,May,2022,44,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,May,2022,56,1,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,May,2022,28,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,May,2022,7,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,May,2022,24,1,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,June,2022,1,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,June,2022,1,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,June,2022,1,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,June,2022,6,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,June,2022,1,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,June,2022,36,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,June,2022,19,1,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,June,2022,37,2,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,June,2022,26,6,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,June,2022,11,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,June,2022,35,0,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,June,2022,11,1,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,June,2022,44,2,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,June,2022,10,1,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,June,2022,6,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,June,2022,9,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,July,2022,1,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,July,2022,1,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,July,2022,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,July,2022,2,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,July,2022,1,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,July,2022,27,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,July,2022,19,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,July,2022,36,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,July,2022,15,2,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,July,2022,20,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,July,2022,26,4,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,July,2022,8,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,July,2022,25,0,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,July,2022,9,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,July,2022,2,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,July,2022,12,1,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,August,2022,3,4,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,August,2022,20,10,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,August,2022,16,7,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,August,2022,20,18,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,August,2022,8,8,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,August,2022,38,1,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,August,2022,16,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,August,2022,31,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,August,2022,23,1,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,August,2022,17,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,August,2022,36,5,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,August,2022,17,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,August,2022,30,0,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,August,2022,4,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,August,2022,6,1,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,August,2022,6,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,September,2022,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,September,2022,1,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,September,2022,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,September,2022,0,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,September,2022,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,September,2022,59,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,September,2022,21,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,September,2022,53,1,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,September,2022,22,12,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,September,2022,6,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,September,2022,84,3,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,September,2022,9,1,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,September,2022,49,3,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,September,2022,5,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,September,2022,6,1,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,September,2022,3,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,October,2022,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,October,2022,0,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,October,2022,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,October,2022,1,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,October,2022,1,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,October,2022,89,2,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,October,2022,30,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,October,2022,100,4,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,October,2022,53,5,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,October,2022,8,1,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,October,2022,148,10,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,October,2022,32,3,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,October,2022,126,3,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,October,2022,29,1,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,October,2022,7,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,October,2022,15,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,November,2022,1,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,November,2022,0,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,November,2022,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,November,2022,1,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,November,2022,1,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,November,2022,39,3,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,November,2022,24,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,November,2022,80,1,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,November,2022,44,5,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,November,2022,7,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,November,2022,64,4,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,November,2022,22,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,November,2022,65,6,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,November,2022,17,4,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,November,2022,2,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,November,2022,19,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,December,2022,1,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,December,2022,2,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,December,2022,3,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,December,2022,0,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,December,2022,1,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,December,2022,39,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,December,2022,32,1,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,December,2022,71,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,December,2022,62,7,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,December,2022,6,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,December,2022,97,2,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,December,2022,20,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,December,2022,63,2,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,December,2022,15,2,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,December,2022,1,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,December,2022,11,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,January,2023,1,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,January,2023,1,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,January,2023,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,January,2023,1,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,January,2023,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,January,2023,63,12,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,January,2023,46,2,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,January,2023,69,3,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,January,2023,62,19,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,January,2023,17,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,January,2023,103,2,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,January,2023,37,3,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,January,2023,57,2,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,January,2023,20,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,January,2023,13,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,January,2023,16,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,February,2023,4,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,February,2023,6,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,February,2023,3,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,February,2023,2,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,February,2023,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,February,2023,49,5,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,February,2023,29,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,February,2023,60,2,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,February,2023,43,2,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,February,2023,22,5,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,February,2023,109,18,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,February,2023,15,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,February,2023,66,0,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,February,2023,20,2,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,February,2023,8,1,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,February,2023,19,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,March,2023,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,March,2023,2,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,March,2023,2,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,March,2023,0,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,March,2023,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,March,2023,40,1,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,March,2023,38,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,March,2023,62,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,March,2023,58,14,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,March,2023,17,1,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,March,2023,76,3,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,March,2023,18,3,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,March,2023,64,1,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,March,2023,20,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,March,2023,4,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,March,2023,15,1,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,April,2023,4,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,April,2023,6,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,April,2023,3,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,April,2023,5,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,April,2023,3,1,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,April,2023,45,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,April,2023,41,1,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,April,2023,53,1,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,April,2023,42,0,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,April,2023,10,2,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,April,2023,65,8,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,April,2023,5,1,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,April,2023,47,0,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,April,2023,11,1,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,April,2023,12,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,April,2023,6,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,May,2023,10,1,31.4190,34.3516
